,Latitude,Longitude,Altitude,Aerosol_Type,Date
436,46.8799021431002,-121.93448241445483,2.65,5,2006-08-14
437,46.88284482433016,-121.93561180873466,2.65,5,2006-08-14
438,46.88578737951787,-121.93674200661384,2.65,5,2006-08-14
439,46.88872980691762,-121.93787291243108,2.65,5,2006-08-14
440,46.89167210478364,-121.93900443052507,2.65,5,2006-08-14
441,46.894614271370216,-121.9401364652346,2.65,5,2006-08-14
442,46.89755630493165,-121.94126892089844,2.65,5,2006-08-14
443,46.90049821044633,-121.94240169147186,2.65,5,2006-08-14
444,46.90344001978941,-121.94353462937674,2.65,5,2006-08-14
445,46.9063817715601,-121.94466757665136,2.65,5,2006-08-14
446,46.90932350435768,-121.94580037533412,2.65,5,2006-08-14
447,46.91226525678144,-121.94693286746345,2.65,5,2006-08-14
448,46.91520706743061,-121.94806489507764,2.65,5,2006-08-14
449,46.91814897490444,-121.94919630021512,2.65,5,2006-08-14
450,46.92109101780223,-121.95032692491424,2.65,5,2006-08-14
451,46.9240332347232,-121.95145661121342,2.65,5,2006-08-14
452,46.92697566426664,-121.95258520115092,2.65,5,2006-08-14
453,46.929918345031794,-121.95371253676524,2.65,5,2006-08-14
454,46.93286131561796,-121.95483846009476,2.65,5,2006-08-14
455,46.935804614624345,-121.95596281317776,2.65,5,2006-08-14
456,46.93874828065024,-121.95708543805264,2.65,5,2006-08-14
457,46.94169235229492,-121.95820617675784,2.65,5,2006-08-14
458,46.94463684871559,-121.95932495335356,2.65,5,2006-08-14
459,46.94758171130153,-121.96044201998808,2.65,5,2006-08-14
460,46.95052686199989,-121.96155771083136,2.65,5,2006-08-14
461,46.953472222757895,-121.96267236005356,2.65,5,2006-08-14
462,46.95641771552276,-121.96378630182474,2.65,5,2006-08-14
463,46.959363262241695,-121.96489987031502,2.65,5,2006-08-14
464,46.96230878486188,-121.9660133996944,2.65,5,2006-08-14
465,46.96525420533054,-121.967127224133,2.65,5,2006-08-14
466,46.96819944559488,-121.96824167780092,2.65,5,2006-08-14
467,46.97114442760208,-121.9693570948682,2.65,5,2006-08-14
468,46.97408907329938,-121.97047380950498,2.65,5,2006-08-14
469,46.97703330463399,-121.97159215588132,2.65,5,2006-08-14
470,46.97997704355309,-121.9727124681673,2.65,5,2006-08-14
471,46.98292021200388,-121.97383508053296,2.65,5,2006-08-14
472,46.9858627319336,-121.97496032714844,2.65,5,2006-08-14
473,46.98880456016431,-121.97608843697216,2.65,5,2006-08-14
474,46.99174579301771,-121.97721921811602,2.65,5,2006-08-14
475,46.99468656169031,-121.97835237348016,2.65,5,2006-08-14
476,46.997626997378674,-121.9794876059648,2.65,5,2006-08-14
477,47.00056723127937,-121.98062461847027,2.65,5,2006-08-14
478,47.003507394588944,-121.98176311389672,2.65,5,2006-08-14
479,47.00644761850393,-121.98290279514433,2.65,5,2006-08-14
480,47.00938803422089,-121.98404336511338,2.65,5,2006-08-14
481,47.01232877293637,-121.98518452670407,2.65,5,2006-08-14
482,47.01526996584691,-121.98632598281658,2.65,5,2006-08-14
483,47.01821174414909,-121.98746743635118,2.65,5,2006-08-14
484,47.02115423903946,-121.98860859020814,2.65,5,2006-08-14
485,47.02409758171454,-121.98974914728755,2.65,5,2006-08-14
486,47.02704190337089,-121.99088881048972,2.65,5,2006-08-14
487,47.02998733520509,-121.99202728271484,2.65,5,2006-08-14
488,47.03293397877854,-121.99316432989926,2.65,5,2006-08-14
489,47.03588181711234,-121.99429997012396,2.65,5,2006-08-14
490,47.03883080359241,-121.9954342845059,2.65,5,2006-08-14
491,47.04178089160469,-121.9965673541622,2.65,5,2006-08-14
492,47.044732034535166,-121.99769926020994,2.65,5,2006-08-14
493,47.04768418576977,-121.9988300837662,2.65,5,2006-08-14
494,47.05063729869441,-121.99995990594792,2.65,5,2006-08-14
0,48.3267733493041,-119.41050739875028,3.55,6,2006-08-16
1,48.32970567477371,-119.41167534113268,3.55,6,2006-08-16
2,48.33263771607444,-119.41284235022373,3.55,6,2006-08-16
3,48.42389116464252,-119.4491259887007,4.24,6,2006-08-16
4,48.42684762588978,-119.4503078229425,4.24,6,2006-08-16
5,48.42980302563172,-119.45149120635874,4.24,6,2006-08-16
6,48.43275705739647,-119.4526762602882,4.24,6,2006-08-16
7,48.43570941471206,-119.45386310606943,4.24,6,2006-08-16
8,48.43865979110649,-119.45505186504111,4.24,6,2006-08-16
9,48.44160788010783,-119.45624265854175,4.24,6,2006-08-16
10,48.44455337524415,-119.45743560791016,4.24,6,2006-08-16
11,48.44749608088877,-119.45863076405124,4.24,6,2006-08-16
12,48.45043624479632,-119.45982789613603,4.24,6,2006-08-16
13,48.45337422556668,-119.46102670290183,4.24,6,2006-08-16
14,48.45631038179977,-119.462226883086,4.24,6,2006-08-16
15,48.45924507209551,-119.4634281354259,4.24,6,2006-08-16
16,48.46217865505382,-119.46463015865892,4.24,6,2006-08-16
17,48.46511148927458,-119.46583265152238,4.24,6,2006-08-16
18,48.46804393335771,-119.46703531275364,4.45,6,2006-08-16
19,48.47097634590313,-119.4682378410901,4.45,6,2006-08-16
20,48.473909085510726,-119.46943993526904,4.45,6,2006-08-16
21,48.47684251078044,-119.47064129402789,4.45,6,2006-08-16
22,48.47977698031217,-119.47184161610404,4.45,6,2006-08-16
23,48.48271285270581,-119.47304060023473,4.45,6,2006-08-16
24,48.48565048656128,-119.47423794515734,4.45,6,2006-08-16
25,48.48859024047852,-119.47543334960938,4.45,6,2006-08-16
26,48.49153238015122,-119.47662659396006,4.45,6,2006-08-16
27,48.49447679964864,-119.47781778510712,4.45,6,2006-08-16
28,48.49742330013373,-119.47900711158012,4.45,6,2006-08-16
29,48.50037168276956,-119.4801947619087,4.45,6,2006-08-16
30,48.503321748719166,-119.4813809246226,4.45,6,2006-08-16
31,48.50627329914556,-119.4825657882514,4.45,6,2006-08-16
32,48.50922613521176,-119.48374954132473,4.45,6,2006-08-16
33,48.5121800580808,-119.48493237237228,4.45,6,2006-08-16
34,48.51513486891571,-119.48611446992366,4.45,6,2006-08-16
35,48.51809036887949,-119.48729602250847,4.45,6,2006-08-16
36,48.52104635913522,-119.48847721865646,4.45,6,2006-08-16
37,48.52400264084591,-119.48965824689724,4.45,6,2006-08-16
38,48.52695901517456,-119.49083929576044,4.45,6,2006-08-16
39,48.52991528328421,-119.49202055377567,4.45,6,2006-08-16
40,48.53287124633791,-119.49320220947266,4.45,6,2006-08-16
41,48.5358267503943,-119.49438442586354,4.45,6,2006-08-16
42,48.53878182109482,-119.49556726389118,4.45,6,2006-08-16
43,48.54173652897648,-119.49675075898074,4.45,6,2006-08-16
44,48.54469094457632,-119.49793494655758,4.45,6,2006-08-16
45,48.547645138431406,-119.49911986204708,4.45,6,2006-08-16
46,48.55059918107878,-119.50030554087448,4.45,6,2006-08-16
47,48.553553143055474,-119.50149201846504,4.45,6,2006-08-16
48,48.55650709489852,-119.50267933024418,4.45,6,2006-08-16
49,48.559461107145,-119.50386751163715,4.45,6,2006-08-16
50,48.5624152503319,-119.50505659806926,4.45,6,2006-08-16
51,48.565369594996326,-119.50624662496588,4.45,6,2006-08-16
52,48.5683242116753,-119.50743762775228,4.45,6,2006-08-16
53,48.57127917090587,-119.50862964185372,4.45,6,2006-08-16
54,48.574234543225046,-119.50982270269554,4.45,6,2006-08-16
55,48.577190399169936,-119.51101684570314,4.45,6,2006-08-16
56,48.580146774593885,-119.5122120679646,4.45,6,2006-08-16
57,48.58310356661591,-119.51340821321996,4.45,6,2006-08-16
58,48.586060637671295,-119.51460508687188,4.45,6,2006-08-16
59,48.58901785019536,-119.51580249432314,4.45,6,2006-08-16
60,48.591975066623455,-119.51700024097664,4.45,6,2006-08-16
61,48.59493214939091,-119.51819813223514,4.45,6,2006-08-16
62,48.59788896093299,-119.51939597350136,4.45,6,2006-08-16
63,48.627412111949646,-119.53132938807572,4.45,6,2006-08-16
64,48.63035737663717,-119.53251517282872,4.45,6,2006-08-16
65,48.63330120806376,-119.5336998388812,4.45,6,2006-08-16
66,48.64506270813747,-119.538431867197,4.45,6,2006-08-16
67,48.6479997534919,-119.53961435308008,4.45,6,2006-08-16
68,48.65093551767837,-119.54079708559584,4.45,6,2006-08-16
69,48.70655680019506,-119.56346009574074,4.569999999999999,6,2006-08-16
70,48.70948410034179,-119.56465911865234,4.569999999999999,6,2006-08-16
71,48.71241230320621,-119.56585798009048,4.569999999999999,6,2006-08-16
72,48.7241328708192,-119.5706504366706,4.569999999999999,6,2006-08-16
73,48.7270645424396,-119.57184748269232,4.569999999999999,6,2006-08-16
74,48.72999666221813,-119.57304397313264,4.569999999999999,6,2006-08-16
75,48.73292914829051,-119.57423984382552,4.3,6,2006-08-16
76,48.73586191879238,-119.57543503060496,4.3,6,2006-08-16
77,48.738794891859385,-119.57662946930483,4.3,6,2006-08-16
78,48.75052717249221,-119.58139845998885,4.3,6,2006-08-16
79,48.75345993041992,-119.5825881958008,4.3,6,2006-08-16
80,48.75639244835541,-119.58377684920916,4.3,6,2006-08-16
81,48.76812383204458,-119.5885249294297,3.88,6,2006-08-16
82,48.77105805549266,-119.5897115154676,3.88,6,2006-08-16
83,48.77399324976664,-119.59089840763292,3.88,6,2006-08-16
84,48.78574793327759,-119.59565383491322,4.359999999999999,5,2006-08-16
85,48.7886911302981,-119.59684585572404,4.359999999999999,5,2006-08-16
86,48.79163655759129,-119.59803962186554,4.359999999999999,5,2006-08-16
87,48.79458442506496,-119.59923537320488,4.359999999999999,5,2006-08-16
88,48.79753494262697,-119.60043334960938,4.359999999999999,5,2006-08-16
89,48.80048821768051,-119.60163369895524,4.359999999999999,5,2006-08-16
90,48.80344394761089,-119.60283620115553,4.359999999999999,5,2006-08-16
91,48.806401727298784,-119.6040405441322,4.359999999999999,5,2006-08-16
92,48.809361151624906,-119.6052464158073,4.359999999999999,5,2006-08-16
93,48.82120719292614,-119.61007894793384,4.33,5,2006-08-16
94,48.8241687636542,-119.61128778193232,4.33,5,2006-08-16
95,48.827129548304775,-119.61249627216156,4.33,5,2006-08-16
96,48.8300891417586,-119.61370410654376,4.33,5,2006-08-16
97,48.83304713889641,-119.61491097300096,4.33,5,2006-08-16
98,48.83600313459888,-119.61611655945518,4.33,5,2006-08-16
99,48.838956723746726,-119.61732055382846,4.33,5,2006-08-16
100,48.84190750122071,-119.61852264404295,4.33,5,2006-08-16
101,48.84485517236854,-119.61972259795292,4.33,5,2006-08-16
102,48.847799884406285,-119.62092050314185,4.33,5,2006-08-16
103,48.85074189501693,-119.62211652712548,4.33,5,2006-08-16
104,48.853681461883575,-119.62331083741944,4.33,5,2006-08-16
105,48.85661884268927,-119.62450360153964,4.33,5,2006-08-16
106,48.859554295117086,-119.62569498700176,4.33,5,2006-08-16
107,48.86248807685003,-119.6268851613214,4.33,5,2006-08-16
